7,8,31,3.2697947,3.2697947,4.951124,0.0,0
7,8,31,3.2649071,3.2697947,4.951124,37521.28,0
7,8,32,3.2697947,3.2697947,4.951124,37523.28,0
7,8,32,3.2746823,3.2746823,4.9608994,37525.28,0
7,8,33,3.2649071,3.2697947,4.951124,37521.28,0
7,8,33,3.2697947,3.2697947,4.951124,37523.28,0
7,8,34,3.2746823,3.2746823,4.9608994,37525.28,0
7,8,34,3.2697947,3.2697947,4.956012,0.0,0
7,8,35,3.2697947,3.2697947,4.951124,2.0,0
7,8,35,4.951124,3.2746823,4.951124,4.001,0
7,8,36,3.2697947,3.2697947,4.956012,6.002,0
7,8,38,3.2697947,3.2697947,4.956012,8.003,0
7,8,40,3.2697947,3.2697947,4.9462366,10.004,0
7,8,42,3.2697947,3.2697947,4.956012,12.005,0
7,8,44,3.2697947,3.2697947,4.951124,14.005,0
7,8,46,4.956012,3.2746823,4.956012,16.006,0
7,8,48,4.9462366,3.2746823,4.956012,18.007,0
7,8,50,3.2697947,3.2697947,4.9608994,20.007,0
7,8,52,3.2697947,3.2697947,4.951124,22.008,0
7,8,54,4.9462366,3.2697947,4.9462366,24.009,0
7,8,56,3.2697947,3.2697947,4.951124,26.01,0
7,8,58,4.951124,3.2746823,4.951124,28.011,0
7,9,0,3.2649071,3.2697947,4.951124,30.012,0
7,9,2,3.2649071,3.2600195,4.9462366,32.013,0
7,9,4,3.2649071,3.2649071,4.941349,34.014,0
7,9,6,3.2649071,3.2649071,4.941349,36.015,0
7,9,8,4.9462366,3.2649071,4.941349,38.016,0
7,9,10,4.9462366,3.2649071,4.9462366,40.015,0
7,9,12,3.2649071,3.2649071,4.951124,42.016,0
7,9,14,3.2697947,3.2649071,4.9462366,44.017,0
7,9,16,3.2649071,3.2649071,4.9462366,46.018,0
7,9,18,3.2649071,3.2600195,4.9462366,48.019,0
7,9,20,3.2649071,3.2649071,4.9462366,50.02,0
7,9,22,3.2649071,3.2649071,4.9462366,52.021,0
7,9,24,4.9462366,3.2697947,4.9462366,54.022,0
7,9,26,3.2649071,3.2649071,4.951124,56.023,0
7,9,28,3.2649071,3.2649071,4.9462366,58.023,0
7,9,30,3.2697947,3.2697947,4.951124,60.024,0
7,9,32,3.2697947,3.2697947,4.956012,62.025,0
7,9,34,3.2697947,3.2697947,4.951124,64.026,0
7,9,36,3.2697947,3.2697947,4.956012,66.026,0
7,9,38,3.2697947,3.2697947,4.951124,68.027,0
7,9,40,3.2697947,3.2697947,4.951124,70.028,0
7,9,42,3.2697947,3.2697947,4.951124,72.029,0
7,9,44,4.9462366,3.2697947,4.951124,74.03,0
7,9,46,3.2746823,3.2697947,4.956012,76.03,0
7,9,48,3.2697947,3.2697947,4.956012,78.031,0
7,9,50,3.2697947,3.2697947,4.9608994,80.032,0
7,9,52,3.2649071,3.2697947,4.951124,82.033,0
7,9,55,3.2649071,3.2649071,4.9462366,84.034,0
7,9,57,3.2697947,3.2649071,4.951124,86.035,0
7,9,58,3.2697947,3.2649071,4.9462366,88.036,0
7,10,0,3.2649071,3.2649071,4.941349,90.037,0
7,10,2,3.2649071,3.2649071,4.9462366,92.037,0
7,10,4,3.2697947,3.2649071,4.9462366,94.038,0
7,10,6,3.2697947,3.2649071,4.9462366,96.038,0
7,10,8,3.2649071,3.2649071,4.951124,98.039,0
7,10,10,3.2649071,3.2649071,4.9462366,100.04,0
7,10,12,3.2649071,3.2649071,4.951124,102.041,0
7,10,14,3.2649071,3.2649071,4.951124,104.042,0
7,10,17,3.2649071,3.2649071,4.9462366,106.043,0
7,10,19,3.2649071,3.2649071,4.9462366,108.044,0
